서울특별시,강남구,13.3
서울특별시,강동구,21.7
서울특별시,강북구,21.7
서울특별시,강서구,15.6
서울특별시,관악구,21.4
서울특별시,광진구,17.6
서울특별시,구로구,16.1
서울특별시,금천구,23.6
서울특별시,노원구,20.3
서울특별시,도봉구,26
서울특별시,동대문구,21.3
서울특별시,동작구,20.7
서울특별시,마포구,16.6
서울특별시,서대문구,19.1
서울특별시,서초구,16.6
서울특별시,성동구,18.1
서울특별시,성북구,21.1
서울특별시,송파구,21.9
서울특별시,양천구,21.3
서울특별시,영등포구,20.2
서울특별시,용산구,22.6
서울특별시,은평구,21.4
서울특별시,종로구,26.3
서울특별시,중구,21.1
서울특별시,중랑구,20.8
부산광역시,강서구,25.6
부산광역시,금정구,17.7
부산광역시,기장군,26.6
부산광역시,남구,21.2
부산광역시,동구,27.7
부산광역시,동래구,17.8
부산광역시,부산진구,19.2
부산광역시,북구,27.2
부산광역시,사상구,24.7
부산광역시,사하구,21.2
부산광역시,서구,21.4
부산광역시,수영구,20.8
부산광역시,연제구,22.5
부산광역시,영도구,21.6
부산광역시,중구,26.4
부산광역시,해운대구,18.6
대구광역시,남구,21
대구광역시,달서구,18.3
대구광역시,달성군,19.7
대구광역시,동구,20.8
대구광역시,북구,16.4
대구광역시,서구,23.1
대구광역시,수성구,13.1
대구광역시,중구,18.1
인천광역시,강화군,42.1
인천광역시,계양구,20.1
인천광역시,미추홀구,20.4
인천광역시,남동구,17
인천광역시,동구,20.5
인천광역시,부평구,19
인천광역시,서구,22.3
인천광역시,연수구,20.9
인천광역시,옹진군,53.2
인천광역시,중구,18.1
광주광역시,광산구,22.9
광주광역시,남구,24.9
광주광역시,동구,19.7
광주광역시,북구,19
광주광역시,서구,23.1
대전광역시,대덕구,19
대전광역시,동구,17.8
대전광역시,서구,19.6
대전광역시,유성구,19.3
대전광역시,중구,15.5
울산광역시,남구,24.4
울산광역시,동구,27.2
울산광역시,북구,26.3
울산광역시,울주군,25.9
울산광역시,중구,20.3
세종특별자치시,세종시,24.8
경기도,가평군,25.4
경기도,고양시,14.9
경기도,고양시,14.4
경기도,고양시,16.9
경기도,고양시,13.9
경기도,과천시,19.1
경기도,구리시,17.7
경기도,김포시,22.5
경기도,남양주시,15.7
경기도,남양주시,14.8
경기도,남양주시,17.5
경기도,동두천시,21.6
경기도,부천시,17.7
경기도,부천시,18.3
경기도,부천시,17.7
경기도,부천시,17.5
경기도,양주시,27.4
경기도,양평군,25
경기도,여주시,18.2
경기도,연천군,50.2
경기도,의정부시,20.8
경기도,이천시,25.1
경기도,파주시,16
경기도,포천시,15.2
경기도,하남시,17.9
경기도,광명시,15.5
경기도,광주시,26.1
경기도,군포시,18.6
경기도,성남시,21.9
경기도,성남시,19.4
경기도,성남시,29.8
경기도,성남시,19.2
경기도,수원시,18.6
경기도,수원시,18.1
경기도,수원시,16.3
경기도,수원시,18.7
경기도,수원시,23.9
경기도,시흥시,16.1
경기도,안산시,21
경기도,안산시,22.4
경기도,안산시,19.8
경기도,안성시,23.2
경기도,안양시,19.1
경기도,안양시,19.3
경기도,안양시,19
경기도,오산시,24.9
경기도,용인시,19.4
경기도,용인시,15.9
경기도,용인시,24.1
경기도,용인시,18.3
경기도,의왕시,16.7
경기도,평택시,26
경기도,평택시,28.1
경기도,평택시,25.1
경기도,화성시,21.4
강원도,강릉시,27.2
강원도,고성군,36.2
강원도,동해시,31.6
강원도,삼척시,46.5
강원도,속초시,33.2
강원도,양구군,44.2
강원도,양양군,40.7
강원도,영월군,47.6
강원도,원주시,24.1
강원도,인제군,57.1
강원도,정선군,45.4
강원도,철원군,42.4
강원도,춘천시,23.5
강원도,태백시,43.3
강원도,평창군,43.4
강원도,홍천군,44.2
강원도,화천군,58.6
강원도,횡성군,52.1
충청북도,괴산군,51.4
충청북도,단양군,54.4
충청북도,보은군,56.8
충청북도,영동군,33.1
충청북도,옥천군,42.8
충청북도,음성군,33.3
충청북도,제천시,30.4
충청북도,증평군,39.5
충청북도,진천군,35.8
충청북도,청주시,20.7
충청북도,청주시,19.6
충청북도,청주시,21.9
충청북도,청주시,20.7
충청북도,청주시,21.1
충청북도,충주시,27.6
충청남도,계룡시,31.2
충청남도,공주시,34.6
충청남도,금산군,34
충청남도,논산시,28.1
충청남도,당진시,33
충청남도,보령시,38.2
충청남도,부여군,45.9
